rule,pokemon_key,form_key,move_name,memo
champions,tinkaton,default,がんせきふうじ,
champions,tinkaton,default,ステルスロック,
champions,tinkaton,default,じならし,
champions,tinkaton,default,アイスハンマー,
champions,tinkaton,default,かわらわり,
champions,tinkaton,default,はたきおとす,
champions,tinkaton,default,デカハンマー,
champions,tinkaton,default,じゃれつく,
champions,sharpedo,default,まもる,
champions,sharpedo,default,みがわり,
champions,sharpedo,default,アクアブレイク,
champions,sharpedo,default,たきのぼり,
champions,sharpedo,default,クイックターン,
champions,sharpedo,default,アクアジェット,
champions,sharpedo,default,がんせきふうじ,
champions,sharpedo,default,どくどくのキバ,
champions,sharpedo,default,こおりのキバ,
champions,sharpedo,default,ゆきなだれ,
champions,sharpedo,default,れいとうビーム,
champions,sharpedo,default,インファイト,
champions,sharpedo,default,サイコファング,
champions,sharpedo,default,みちづれ,
champions,sharpedo,default,かみくだく,
champions,sharpedo,default,つじぎり,
champions,sharpedo,default,あくのはどう,
champions,aerodactyl,default,いばる,
champions,aerodactyl,default,まもる,
champions,aerodactyl,default,ほのおのキバ,
champions,aerodactyl,default,にほんばれ,
champions,aerodactyl,default,あまごい,
champions,aerodactyl,default,ダブルウイング,
champions,aerodactyl,default,おいかぜ,
champions,aerodactyl,default,ストーンエッジ,
champions,aerodactyl,default,いわなだれ,
champions,aerodactyl,default,がんせきふうじ,
champions,aerodactyl,default,ワイドガード,
champions,aerodactyl,default,ステルスロック,
champions,aerodactyl,default,じしん,
champions,aerodactyl,default,こおりのキバ,
champions,aerodactyl,default,サイコファング,
champions,aerodactyl,default,りゅうのまい,
champions,aerodactyl,default,かみくだく,
champions,aerodactyl,default,ちょうはつ,
champions,aerodactyl,default,アイアンヘッド,
champions,torkoal,default,じばく,
champions,torkoal,default,こうそくスピン,
champions,torkoal,default,ウェザーボール,
champions,torkoal,default,あくび,
champions,torkoal,default,てだすけ,
champions,torkoal,default,まもる,
champions,torkoal,default,ソーラービーム,
champions,torkoal,default,ふんか,
champions,torkoal,default,オーバーヒート,
champions,torkoal,default,ねっぷう,
champions,torkoal,default,かえんほうしゃ,
champions,torkoal,default,ふんえん,
champions,torkoal,default,しっとのほのお,
champions,torkoal,default,おにび,
champions,torkoal,default,にほんばれ,
champions,torkoal,default,げんしのちから,
champions,torkoal,default,ステルスロック,
champions,torkoal,default,クリアスモッグ,
champions,torkoal,default,だいちのちから,
champions,torkoal,default,ボディプレス,
champions,politoed,default,はたく,
champions,politoed,default,ウェザーボール,
champions,politoed,default,てだすけ,
champions,politoed,default,じこあんじ,
champions,politoed,default,アンコール,
champions,politoed,default,ほろびのうた,
champions,politoed,default,まもる,
champions,politoed,default,ハイドロポンプ,
champions,politoed,default,だくりゅう,
champions,politoed,default,なみのり,
champions,politoed,default,うずしお,
champions,politoed,default,あまごい,
champions,politoed,default,だいちのちから,
champions,politoed,default,マッドショット,
champions,politoed,default,れいとうビーム,
champions,politoed,default,こごえるかぜ,
champions,politoed,default,きあいだま,
champions,politoed,default,サイコキネシス,
champions,politoed,default,さいみんじゅつ,
champions,slowbro,galar,なまける,
champions,slowbro,galar,あくび,
champions,slowbro,galar,てだすけ,
champions,slowbro,galar,じこあんじ,
champions,slowbro,galar,まもる,
champions,slowbro,galar,だいもんじ,
champions,slowbro,galar,かえんほうしゃ,
champions,slowbro,galar,なみのり,
champions,slowbro,galar,あまごい,
champions,slowbro,galar,でんじは,
champions,slowbro,galar,パワージェム,
champions,slowbro,galar,シェルアームズ,
champions,slowbro,galar,ヘドロばくだん,
champions,slowbro,galar,どくどく,
champions,slowbro,galar,れいとうパンチ,
champions,slowbro,galar,れいとうビーム,
champions,slowbro,galar,ドレインパンチ,
champions,slowbro,galar,きあいだま,
champions,slowbro,galar,しねんのずつき,
champions,slowbro,galar,サイコキネシス,
champions,slowbro,galar,ワイドフォース,
champions,slowbro,galar,サイコショック,
champions,slowbro,galar,サイコフィールド,
champions,slowbro,galar,いやしのはどう,
champions,slowbro,galar,トリックルーム,
champions,slowbro,galar,わるだくみ,
champions,weavile,default,ねこだまし,
champions,weavile,default,フェイント,
champions,weavile,default,まもる,
champions,weavile,default,つるぎのまい,
champions,weavile,default,どくづき,
champions,weavile,default,つららおとし,
champions,weavile,default,アイススピナー,
champions,weavile,default,こおりのつぶて,
champions,weavile,default,つららばり,
champions,weavile,default,トリプルアクセル,
champions,weavile,default,かわらわり,
champions,weavile,default,はやてがえし,
champions,weavile,default,カウンター,
champions,weavile,default,けたぐり,
champions,weavile,default,サイコカッター,
champions,weavile,default,じごくづき,
champions,weavile,default,はたきおとす,
champions,weavile,default,ちょうはつ,
champions,quaquaval,default,こうそくスピン,
champions,quaquaval,default,アンコール,
champions,quaquaval,default,バトンタッチ,
champions,quaquaval,default,まもる,
champions,quaquaval,default,つるぎのまい,
champions,quaquaval,default,ウェーブタックル,
champions,quaquaval,default,アクアステップ,
champions,quaquaval,default,クイックターン,
champions,quaquaval,default,アクアジェット,
champions,quaquaval,default,とんぼがえり,
champions,quaquaval,default,ブレイブバード,
champions,quaquaval,default,アイススピナー,
champions,quaquaval,default,トリプルアクセル,
champions,quaquaval,default,インファイト,
champions,quaquaval,default,はやてがえし,
champions,quaquaval,default,ビルドアップ,
champions,quaquaval,default,みきり,
champions,quaquaval,default,こうそくいどう,
champions,quaquaval,default,はたきおとす,
champions,quaquaval,default,ちょうはつ,
champions,alakazam,default,アンコール,
champions,alakazam,default,まもる,
champions,alakazam,default,みがわり,
champions,alakazam,default,かなしばり,
champions,alakazam,default,エナジーボール,
champions,alakazam,default,くさむすび,
champions,alakazam,default,きあいだま,
champions,alakazam,default,サイコキネシス,
champions,alakazam,default,ワイドフォース,
champions,alakazam,default,サイコショック,
champions,alakazam,default,スピードスワップ,
champions,alakazam,default,サイコフィールド,
champions,alakazam,default,めいそう,
champions,alakazam,default,リフレクター,
champions,alakazam,default,ひかりのかべ,
champions,alakazam,default,シャドーボール,
champions,alakazam,default,わるだくみ,
champions,alakazam,default,ちょうはつ,
champions,alakazam,default,マジカルシャイン,
champions,espeon,default,りんしょう,
champions,espeon,default,ウェザーボール,
champions,espeon,default,あくび,
champions,espeon,default,てだすけ,
champions,espeon,default,あさのひざし,
champions,espeon,default,まもる,
champions,espeon,default,くさむすび,
champions,espeon,default,パワージェム,
champions,espeon,default,みきり,
champions,espeon,default,サイコキネシス,
champions,espeon,default,ワイドフォース,
champions,espeon,default,サイコショック,
champions,espeon,default,サイコフィールド,
champions,espeon,default,トリックルーム,
champions,espeon,default,めいそう,
champions,espeon,default,ふういん,
champions,espeon,default,トリック,
champions,espeon,default,リフレクター,
champions,espeon,default,ひかりのかべ,
champions,espeon,default,シャドーボール,
champions,espeon,default,みわくのボイス,
champions,espeon,default,マジカルシャイン,
champions,feraligatr,default,すてみタックル,
champions,feraligatr,default,あばれる,
champions,feraligatr,default,のしかかり,
champions,feraligatr,default,からげんき,
champions,feraligatr,default,まもる,
champions,feraligatr,default,つるぎのまい,
champions,feraligatr,default,くさわけ,
champions,feraligatr,default,アクアブレイク,
champions,feraligatr,default,たきのぼり,
champions,feraligatr,default,アクアジェット,
champions,feraligatr,default,だくりゅう,
champions,feraligatr,default,いわなだれ,
champions,feraligatr,default,じしん,
champions,feraligatr,default,れいとうパンチ,
champions,feraligatr,default,れいとうビーム,
champions,feraligatr,default,ばかぢから,
champions,feraligatr,default,きあいだま,
champions,feraligatr,default,りゅうのまい,
champions,feraligatr,default,かみくだく,
champions,vileplume,default,ウェザーボール,
